Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,,28106492,Anthony Scully,"AM (RL), ST (C)",Wigan,IRL,175 cm,67 kg,23,£190K - £550K,"£3,500 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,10,10,12,13,12,7,10,10,4,7,10,14,7,11,9,13,10,11,11,10,13,8,8,12,9,10,12,13,14,11,10,7,11,12,12,8,2,2,3,2,2,3,1,2,1,1,3
- - -,Wnt,28106932,Shayne Lavery,"AM (L), ST (C)",Blackpool,NIR,182 cm,73 kg,23,£1.1M - £3.3M,"£1,500 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,6,8,11,15,10,5,11,8,4,6,8,10,9,11,17,12,16,12,11,11,15,10,3,14,6,12,10,20,14,14,12,11,10,14,12,12,2,1,3,1,3,2,2,3,1,2,3
- - -,,28110309,Ian Poveda,AM (RL),Blackpool,ENG,165 cm,57 kg,22,£1.6M - £4.7M,"£10,000 p/w",Left,Very Strong,Reasonable,Balanced,Media-friendly,9,11,16,10,13,12,6,11,3,3,10,4,4,13,7,11,7,11,9,8,10,16,4,13,6,12,11,10,15,16,15,6,11,14,12,7,1,1,2,3,1,2,4,1,1,2,2
- - -,,28113416,Jacob Greaves,D (C),Hull,ENG,191 cm,80 kg,21,£5.2M - £15.5M,"£14,500 p/w",Left,Very Strong,Weak,Fairly Professional,Level-headed,5,7,10,6,12,5,12,6,7,13,14,5,14,11,11,13,13,12,10,11,12,5,13,11,14,14,13,14,11,11,12,16,14,11,15,12,3,2,2,2,3,1,3,2,2,3,1
- - -,Inj,28113832,Taylor Richards,"M (C), AM (RLC)",QPR,ENG,178 cm,75 kg,21,£5.6M - £16.5M,"£15,000 p/w",Left,Very Strong,Reasonable,Resolute,Reserved,8,10,14,11,12,11,6,12,6,7,12,14,10,14,12,11,11,13,10,11,15,17,9,11,10,13,11,11,14,12,12,10,12,13,13,13,2,1,2,1,2,2,3,1,1,1,2
- - -,,57189533,Theo Corbeanu,"AM (RL), ST (C)",Blackpool,CAN,187 cm,76 kg,20,£7.2M - £22M,"£5,000 p/w",Right,Weak,Very Strong,Ambitious,Media-friendly,9,11,14,11,10,11,7,10,7,6,12,5,7,11,9,9,11,8,9,8,14,15,9,8,10,8,9,14,15,15,15,10,12,14,15,9,3,2,2,1,2,2,1,2,2,2,1
- - -,,72047555,Auston Trusty,D (C),Birmingham,USA,191 cm,85 kg,23,£1.9M - £5.8M,"£15,000 p/w",Left,Very Strong,Reasonable,Balanced,Media-friendly,7,7,8,5,10,6,15,6,6,13,11,4,13,10,10,12,12,11,11,12,10,7,10,10,12,13,10,14,13,9,11,14,11,14,14,14,7,1,1,1,1,9,1,1,1,1,1
- - -,,28115793,Rhys Williams,D (C),Blackpool,ENG,195 cm,88 kg,21,£650K - £1.9M,"£12,000 p/w",Right Only,Weak,Very Strong,Balanced,Level-headed,3,6,10,7,11,6,16,5,11,13,12,5,12,11,11,12,14,11,10,11,14,6,9,7,12,13,8,13,10,11,10,16,11,11,12,12,1,1,3,1,2,1,2,1,1,1,2
- - -,,28121372,Ian Maatsen,"D/WB (L), M (C)",Burnley,NED,167 cm,65 kg,20,£9M - £27M,"£10,000 p/w",Left,Very Strong,Reasonable,Fairly Determined,Level-headed,11,12,11,10,11,11,8,10,6,10,11,11,10,13,7,9,8,10,11,8,16,12,6,8,11,11,8,14,15,12,12,6,12,15,15,7,3,1,1,3,3,1,1,4,1,3,1
- - -,Wnt,29159546,Jordan Storey,D (C),Preston,ENG,186 cm,75 kg,24,£850K - £2.6M,"£6,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,10,8,9,8,12,10,13,7,8,11,12,11,13,12,12,13,12,15,11,12,12,9,6,10,13,12,13,12,12,13,13,12,12,12,13,12,3,2,3,2,3,3,2,2,3,1,3
- - -,,90037498,Duncan Watmore,"AM (RC), ST (C)",Middlesbrough,ENG,176 cm,73 kg,28,£950K - £2.9M,"£8,000 p/w",Right,Reasonable,Very Strong,Fairly Professional,Reserved,5,10,14,13,11,7,6,10,9,6,11,9,6,13,11,14,10,12,12,11,13,14,12,13,9,15,10,16,13,14,15,8,13,13,13,8,4,3,2,1,1,3,1,2,2,4,1
- - -,,28127066,Jaden Philogene-Bidace,AM (RL),Cardiff,ENG,176 cm,69 kg,20,£15M - £45M,"£7,500 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,9,13,14,14,12,7,6,12,3,6,10,8,7,13,8,13,14,9,8,9,13,15,8,14,10,13,13,15,17,13,6,10,11,14,12,7,4,4,2,2,2,2,1,3,3,2,1
- - -,Wnt,91181822,Leon Dajaku,"M/AM (RLC), ST (C)",Sunderland,GER,180 cm,72 kg,21,£1M - £3M,"£2,000 p/w",Right,Fairly Strong,Very Strong,Balanced,Level-headed,8,9,12,9,10,10,4,7,2,5,10,4,5,8,11,10,11,9,8,9,14,11,5,14,5,11,10,12,14,12,12,10,8,12,11,9,3,1,3,1,2,2,2,1,1,1,1
- - -,Inj,61069532,Harry Souttar,D (C),Stoke,AUS,199 cm,94 kg,23,£1.9M - £5.8M,"£8,000 p/w",Right,Reasonable,Very Strong,Spirited,"Evasive, Reserved",8,3,6,6,8,5,13,4,9,14,7,6,14,9,13,12,10,10,12,12,14,4,12,4,13,13,3,13,7,10,13,20,12,12,15,15,2,4,3,3,1,1,1,2,3,1,2
- - -,Wnt,29107332,Jack Whatmough,D (C),Wigan,ENG,184 cm,68 kg,25,£1.4M - £4.3M,"£4,000 p/w",Right,Fairly Strong,Very Strong,Fairly Determined,Level-headed,7,7,8,6,11,9,14,8,10,13,13,7,12,13,13,13,12,13,13,12,16,8,12,8,14,12,11,13,11,10,12,13,12,11,12,12,3,3,3,3,3,2,3,1,1,3,3
- - -,,61069648,Jason Kerr,D (C),Wigan,SCO,183 cm,70 kg,25,£375K - £1.1M,"£4,500 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,2,6,12,9,11,4,14,9,5,13,12,8,14,12,8,12,13,11,12,11,16,4,14,13,14,14,12,14,11,9,11,12,15,12,10,14,2,2,1,2,1,2,1,2,3,1,4
- - -,,2000053239,Yaser Asprilla,"AM (RLC), ST (C)",Watford,COL,185 cm,75 kg,18,£6.8M - £20M,"£5,000 p/w",Either,Very Strong,Strong,Balanced,Media-friendly,11,12,14,11,12,11,8,11,4,5,13,7,6,13,13,11,12,12,11,12,10,13,6,13,5,11,12,13,13,12,10,12,13,13,13,11,1,2,3,2,1,1,1,3,3,3,3
- - -,Wnt,28101609,Niko Hämäläinen,D/WB (L),QPR,FIN,188 cm,76 kg,25,£30K - £90K,"£4,500 p/w",Left Only,Very Strong,Weak,Balanced,Media-friendly,8,9,12,5,12,8,9,7,10,12,9,8,11,13,7,12,8,13,8,11,9,10,7,10,12,14,12,13,13,13,12,13,9,14,12,9,1,3,1,1,1,1,2,1,1,2,1
- - -,Wnt,2000006976,Brodie Spencer,"D (R), DM",Huddersfield,NIR,182 cm,71 kg,18,£230K - £700K,£500 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,5,7,3,6,9,7,8,7,6,4,6,3,5,9,10,8,8,9,9,15,15,5,6,6,11,9,8,9,14,13,10,8,15,14,12,6,2,1,4,2,2,2,1,2,2,1,1
- - -,Wnt,28018565,Shane Ferguson,"D/WB (L), M (LC), AM (L)",Rotherham,NIR,176 cm,66 kg,30,£130K - £375K,"£3,500 p/w",Left Only,Very Strong,Very Weak,Balanced,Level-headed,14,14,13,8,12,14,6,11,6,10,12,10,10,15,14,11,10,11,11,11,13,11,4,11,11,15,11,15,11,13,12,6,13,11,15,8,2,3,1,2,3,3,3,4,1,1,1
- - -,,29011985,Gary Madine,ST (C),Blackpool,ENG,194 cm,77 kg,31,£220K - £650K,"£5,500 p/w",Right,Reasonable,Very Strong,Balanced,Outspoken,3,7,7,12,13,10,16,9,6,8,12,13,8,13,16,12,14,13,12,13,13,11,11,11,10,15,14,13,12,8,11,16,11,11,12,16,4,2,1,1,1,2,2,1,2,1,1
- - -,,29071649,Matt Crooks,M/AM (C),Middlesbrough,ENG,193 cm,73 kg,28,£1.7M - £5M,"£7,000 p/w",Right,Reasonable,Very Strong,Balanced,Level-headed,6,9,12,12,13,7,15,12,6,11,14,10,12,12,13,14,15,12,12,12,14,13,12,13,12,15,13,15,10,8,14,14,16,12,16,13,2,3,1,4,3,1,1,2,1,1,2
- - -,,29056844,Tom Bradshaw,"AM (RLC), ST (C)",Millwall,WAL,181 cm,72 kg,29,£1.3M - £4M,"£7,000 p/w",Right,Reasonable,Very Strong,Balanced,Level-headed,6,10,10,14,12,6,12,8,4,6,12,13,6,10,14,14,11,12,12,12,14,10,7,15,8,14,12,16,11,13,12,10,14,12,14,11,3,3,2,1,1,1,4,3,1,2,3
- - -,,29038690,Jamie Paterson,AM (RLC),Swansea,ENG,176 cm,64 kg,30,£850K - £2.6M,"£8,500 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,8,13,14,12,13,11,5,11,4,5,13,11,6,14,9,13,7,13,8,10,8,15,10,14,8,13,13,10,13,16,14,7,10,12,10,5,2,3,1,1,2,3,1,2,1,3,3
- - -,,61074080,Allan Campbell,"DM, M/AM (C)",Luton,SCO,174 cm,73 kg,23,£2.5M - £7.4M,"£5,000 p/w",Right,Fairly Strong,Very Strong,Professional,Reserved,4,9,11,10,12,5,10,10,4,13,12,6,14,12,16,12,19,13,13,10,18,4,12,14,15,16,12,18,10,13,12,10,18,10,16,14,1,1,1,2,2,1,4,3,1,1,1
- - -,,28116309,Vontae Daley-Campbell,D/WB (R),Cardiff,ENG,183 cm,78 kg,21,£275K - £800K,"£5,500 p/w",Right,Weak,Very Strong,Balanced,Media-friendly,7,11,9,6,11,4,9,4,8,12,11,4,12,9,11,10,8,11,8,12,3,7,7,8,10,10,7,13,15,12,11,8,14,15,13,12,2,4,1,2,2,2,2,3,2,2,2
- - -,,28115642,Ryan Longman,WB/M/AM (RL),Hull,ENG,181 cm,73 kg,21,£2.9M - £8.6M,"£8,250 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,7,10,12,10,10,7,9,12,6,6,9,9,8,13,9,11,10,10,9,9,14,14,3,14,8,11,8,16,14,13,10,9,14,13,11,7,2,1,3,1,1,3,3,2,3,1,3
- - -,,28120044,Lewis Fiorini,M/AM (C),Blackpool,SCO,178 cm,71 kg,20,£130K - £375K,"£5,000 p/w",Right,Fairly Strong,Very Strong,Fairly Determined,Level-headed,11,10,13,11,12,11,12,11,8,8,13,11,11,13,6,10,12,11,11,8,15,13,7,11,13,13,13,12,13,13,10,8,13,12,12,7,2,2,2,3,3,2,3,3,3,2,1
- - -,,28115524,Scott High,M (C),Rotherham,SCO,177 cm,72 kg,21,£300K - £900K,"£2,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,7,11,9,9,12,9,9,11,7,10,11,7,12,12,7,13,10,12,13,10,11,11,6,12,11,13,11,14,12,11,13,8,12,12,13,10,3,1,3,3,3,3,1,4,4,2,3
- - -,Wnt,61042648,Michael Rose,D (RC),Coventry,SCO,181 cm,79 kg,26,£700K - £2.1M,"£2,500 p/w",Right,Weak,Very Strong,Balanced,Media-friendly,4,7,6,5,9,11,15,8,8,13,13,13,15,9,13,11,12,14,13,12,12,8,9,6,12,12,11,12,14,9,7,13,12,14,12,14,1,3,2,1,2,3,2,1,4,1,2
- - -,,28066232,George Evans,"D (C), DM, M (C)",Millwall,ENG,184 cm,76 kg,27,£170K - £500K,"£8,000 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,10,10,9,9,13,8,12,8,6,12,13,7,11,14,12,13,8,13,13,11,8,7,9,10,13,12,13,12,10,12,11,12,13,12,12,12,2,1,2,3,2,4,1,4,3,1,1
- - -,,28112989,Jonathan Russell,"DM, M (C)",Huddersfield,JAM,194 cm,85 kg,21,£2.5M - £7.4M,"£4,500 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,6,8,12,11,12,8,11,10,6,9,13,8,10,11,8,11,10,13,11,11,11,11,8,14,14,11,11,12,11,10,15,13,12,11,14,16,1,1,2,1,3,3,3,2,2,1,2
- - -,,61014755,Shaun Hutchinson,D (C),Millwall,ENG,188 cm,80 kg,31,Not for Sale,"£10,000 p/w",Right,Weak,Very Strong,Resolute,Reserved,5,5,6,9,9,6,14,8,5,13,10,8,15,9,17,14,18,10,12,12,16,3,15,6,13,11,6,12,12,9,11,14,15,11,13,17,2,2,4,2,3,2,2,1,3,2,3
- - -,Wnt,28127273,Jonathan Rowe,AM (RL),Norwich,ENG,176 cm,69 kg,19,£6.4M - £19.5M,"£2,000 p/w",Right,Reasonable,Very Strong,Fairly Professional,Reserved,11,11,14,11,12,11,5,10,3,3,10,7,3,12,8,10,6,12,8,9,14,13,5,9,2,10,9,12,16,13,11,8,10,16,11,7,1,1,2,1,1,1,2,1,1,2,3
- - -,,28100155,Nathan Broadhead,"AM (RLC), ST (C)",Wigan,WAL,180 cm,70 kg,24,£275K - £850K,"£7,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,4,8,11,14,10,10,10,10,3,5,9,10,3,13,11,10,10,12,11,11,7,13,7,14,7,10,11,11,14,12,11,8,11,14,11,9,1,2,3,2,1,1,3,4,2,1,1
- - -,,28116526,Aji Alese,D (LC),Sunderland,ENG,194 cm,74 kg,21,£500K - £1.5M,"£3,500 p/w",Left,Very Strong,Reasonable,Fairly Professional,"Media-friendly, Reserved",1,2,12,9,10,2,11,2,4,13,10,4,12,12,10,12,11,12,11,11,12,7,14,10,13,12,10,11,12,13,11,15,13,13,15,12,1,1,3,3,2,2,3,1,1,1,1
- - -,,29218164,Kion Etete,ST (C),Cardiff,ENG,193 cm,87 kg,20,£1.2M - £3.7M,"£6,000 p/w",Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,7,5,13,11,13,5,15,10,5,5,7,10,10,10,13,8,15,13,10,7,15,13,3,10,5,12,7,14,13,8,10,17,15,13,12,15,1,3,1,2,2,3,2,1,3,1,2
- - -,,61006548,Kal Naismith,"D (LC), WB/M (L)",Bristol City,SCO,186 cm,84 kg,30,£1.3M - £3.9M,"£15,000 p/w",Left,Very Strong,Fairly Strong,Balanced,Level-headed,9,12,10,11,11,9,13,9,11,12,10,12,13,10,9,11,12,10,12,10,14,14,14,10,12,16,9,16,11,11,13,12,11,10,14,12,2,1,3,2,3,1,2,3,1,1,2
- - -,Inj,68006529,Adam Davies,GK,Sheff Utd,WAL,185 cm,77 kg,29,£450K - £1.3M,"£10,000 p/w",Right,Fairly Strong,Very Strong,Fairly Professional,Reserved,2,1,2,1,9,4,7,3,3,3,10,1,3,9,11,11,13,11,10,11,14,3,13,7,13,13,9,14,9,13,12,14,14,10,14,12,14,10,12,8,12,13,12,12,14,11,13
- - -,,29160490,Ben Wiles,M/AM (C),Rotherham,ENG,175 cm,66 kg,23,£1M - £3.1M,"£3,800 p/w",Right,Fairly Strong,Very Strong,Fairly Ambitious,Media-friendly,8,10,13,11,12,8,7,12,1,8,13,8,10,13,8,12,10,12,9,10,13,13,5,12,9,12,13,13,13,12,10,7,13,13,13,10,1,2,4,2,1,1,2,2,2,3,1
- - -,Wnt,29218067,Hayden Muller,D (RC),Millwall,ENG,186 cm,82 kg,20,£600K - £1.9M,£600 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,11,9,5,12,7,13,6,7,12,12,4,12,11,7,12,9,13,9,10,12,5,10,9,11,13,9,12,10,11,11,12,12,12,12,12,2,3,2,2,1,1,2,3,1,1,3
- - -,,29175235,Dion Sanderson,D (RC),Birmingham,ENG,188 cm,78 kg,22,£3.7M - £11M,"£5,000 p/w",Right,Weak,Very Strong,Balanced,Level-headed,8,9,11,7,10,7,13,10,11,13,10,7,13,11,12,11,13,11,12,10,11,8,11,9,12,12,9,13,13,11,12,13,12,14,13,15,3,1,1,2,3,2,1,2,2,3,3
- - -,,28018791,Gary Gardner,"DM, M (C)",Birmingham,ENG,188 cm,82 kg,29,£85K - £250K,"£12,000 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,10,10,12,11,12,12,14,12,8,11,12,9,12,12,11,12,13,13,12,11,15,9,12,13,13,15,12,14,8,10,12,12,14,9,14,11,3,2,3,3,3,3,2,4,1,1,4
- - -,,28122346,Luke Cundle,"M (C), AM (RLC)",Swansea,ENG,170 cm,62 kg,20,£4.7M - £14M,"£10,000 p/w",Right,Weak,Very Strong,Balanced,Media-friendly,12,12,11,11,14,10,6,10,3,9,13,5,8,13,8,12,10,13,10,12,6,11,7,12,10,13,12,11,13,13,14,8,5,11,13,8,1,2,2,1,3,3,3,1,1,2,1
- - -,Wnt,89056007,Louie Annesley,"D (C), DM, M (C)",Blackburn,GIB,194 cm,75 kg,22,£2.5K - £7K,£750 p/w,Either,Strong,Very Strong,Balanced,Media-friendly,4,6,6,4,9,4,12,4,3,9,11,4,9,9,7,8,11,12,9,8,12,5,11,4,9,11,11,11,11,10,12,16,12,10,12,11,3,3,3,2,2,1,3,2,3,3,2
- - -,Inj,28108496,Tom Dele-Bashiru,"DM, M (C), AM (RLC)",Watford,NGA,185 cm,68 kg,22,£1.9M - £5.6M,"£5,000 p/w",Right Only,Weak,Very Strong,Fairly Ambitious,Level-headed,10,10,10,10,11,11,9,12,10,8,12,7,7,12,10,9,11,9,11,8,10,11,8,9,8,10,9,12,16,10,14,10,14,14,12,13,1,1,3,3,2,3,1,2,1,1,1
- - -,,28094025,Jerry Yates,ST (C),Blackpool,ENG,175 cm,68 kg,25,£1M - £3.1M,"£6,000 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,3,10,12,14,13,5,6,9,3,6,12,15,7,13,14,12,14,14,13,12,12,14,8,12,6,16,13,17,13,13,12,8,15,13,16,12,2,4,3,1,4,1,1,2,3,3,2
- - -,,29175413,Callum Wright,M/AM (RLC),Blackpool,ENG,181 cm,64 kg,22,£3.1M - £9.4M,"£5,000 p/w",Right,Weak,Very Strong,Balanced,Media-friendly,8,9,12,12,12,7,9,11,7,7,12,10,10,12,10,12,13,13,10,11,9,11,5,12,12,15,12,16,14,12,12,10,12,12,14,12,2,1,3,3,1,3,3,3,2,3,3
- - -,,90001976,Marc Roberts,D (C),Birmingham,ENG,194 cm,81 kg,31,£220K - £650K,"£10,000 p/w",Right,Weak,Very Strong,Resolute,Reserved,4,7,7,4,9,5,14,5,19,13,11,5,13,9,14,12,14,12,12,11,15,7,12,8,12,14,10,15,11,9,12,15,12,13,13,15,3,1,1,3,1,3,1,2,4,4,2
- - -,,28127164,Tyler Morton,"DM, M (C)",Blackburn,ENG,180 cm,72 kg,19,£11M - £32M,"£2,500 p/w",Right,Weak,Very Strong,Spirited,"Evasive, Reserved",12,11,11,9,14,12,8,11,5,11,14,11,10,15,9,13,9,13,13,12,13,12,11,12,12,14,15,13,12,11,12,9,12,12,11,7,1,1,1,1,1,1,3,2,3,1,3
- - -,,5118010,Lee Peltier,"D (RC), WB (R)",Rotherham,ENG,178 cm,73 kg,35,£35K - £100K,"£4,500 p/w",Right,Fairly Strong,Very Strong,Fairly Professional,Level-headed,9,10,9,8,12,10,12,4,14,13,10,10,13,10,11,12,16,12,15,11,14,6,13,11,14,13,8,13,10,11,14,12,11,11,13,12,1,3,1,1,1,2,3,2,1,3,1
- - -,,28122834,Dennis Cirkin,"D (LC), WB (L)",Sunderland,ENG,182 cm,75 kg,20,£900K - £2.7M,"£3,000 p/w",Left Only,Very Strong,Weak,Fairly Professional,Level-headed,10,11,10,10,12,5,9,8,10,10,11,3,12,13,11,10,11,11,11,11,14,8,10,13,11,13,9,15,13,11,10,10,14,13,14,9,3,3,1,3,2,3,1,1,1,3,3
- - -,,28036643,Sonny Bradley,D (C),Luton,ENG,196 cm,91 kg,30,£750K - £2.2M,"£4,000 p/w",Left,Very Strong,Weak,Fairly Determined,Level-headed,4,6,6,5,8,5,16,5,11,14,9,7,14,8,16,11,16,11,13,13,15,5,15,6,14,17,6,15,7,8,13,18,13,8,14,15,1,2,1,2,1,3,3,4,1,2,2
- - -,,28093199,Connor Mahoney,M/AM (RL),Huddersfield,ENG,181 cm,68 kg,25,£150K - £475K,"£8,000 p/w",Either,Strong,Very Strong,Balanced,Media-friendly,16,17,12,11,11,16,5,10,4,7,11,10,6,14,7,10,8,12,8,8,11,15,6,10,7,9,11,10,12,15,12,8,10,10,10,7,1,3,3,2,3,1,2,3,4,3,1
- - -,,29086008,Mason Bennett,"AM (RLC), ST (C)",Millwall,ENG,178 cm,64 kg,25,£950K - £2.9M,"£5,000 p/w",Right,Fairly Strong,Very Strong,Fairly Determined,Media-friendly,8,11,12,11,8,4,9,9,3,3,9,9,9,11,13,10,14,9,10,9,15,11,3,12,6,12,8,13,15,13,13,11,15,14,13,15,3,2,1,3,2,3,3,1,3,3,1
- - -,,5119981,Ben Hamer,GK,Watford,ENG,192 cm,91 kg,34,£80K - £230K,"£5,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,5,3,3,2,8,9,7,1,3,2,8,1,1,8,5,12,15,14,13,12,14,7,8,7,12,9,8,9,9,12,13,16,11,9,8,15,13,11,12,10,12,13,10,13,13,9,12
- - -,,5130321,Lukas Jutkiewicz,ST (C),Birmingham,ENG,186 cm,78 kg,33,£14K - £45K,"£15,000 p/w",Left,Very Strong,Reasonable,Resolute,Level-headed,7,10,9,11,10,7,17,10,9,5,12,15,7,10,17,12,14,11,12,12,15,7,13,11,9,15,10,15,9,8,15,16,13,9,12,17,1,3,1,3,2,1,2,2,3,3,3
- - -,Wnt,91206171,Matthew Hoppe,ST (C),Middlesbrough,USA,191 cm,80 kg,21,£2M - £6.2M,"£6,000 p/w",Left,Very Strong,Reasonable,Balanced,Media-friendly,7,10,11,12,10,9,13,9,7,5,11,6,5,11,11,12,13,12,11,12,6,11,6,13,5,12,9,12,13,12,11,14,11,14,13,12,3,3,1,1,1,2,1,3,1,3,3
- - -,,29168560,Callum Styles,"WB (L), DM, M (LC), AM (C)",Millwall,HUN,170 cm,64 kg,22,£2.5M - £7.4M,"£4,500 p/w",Left,Very Strong,Fairly Strong,Fairly Professional,Reserved,11,11,13,9,11,9,8,11,5,9,12,8,13,13,13,12,13,13,12,10,13,11,5,12,11,13,12,13,12,13,14,8,14,10,14,10,2,2,3,2,2,3,2,3,1,2,3
- - -,,29107388,Ben Whiteman,"DM, M (C)",Preston,ENG,186 cm,66 kg,26,£1.3M - £3.8M,"£8,000 p/w",Right,Fairly Strong,Very Strong,Fairly Ambitious,Level-headed,8,12,11,10,12,13,8,11,7,11,15,12,12,13,8,13,13,12,13,11,11,9,14,11,11,14,13,14,10,9,11,12,12,10,14,12,2,2,2,3,3,3,4,2,1,2,2
- - -,,28043745,Jak Alnwick,GK,Cardiff,ENG,188 cm,83 kg,29,£350K - £1M,"£4,000 p/w",Left Only,Very Strong,Weak,Balanced,Level-headed,1,3,2,3,6,3,6,3,1,3,8,4,3,6,5,11,12,11,11,13,12,2,9,1,10,11,2,11,8,16,11,16,13,8,13,10,13,12,11,6,15,11,12,15,15,10,10
- - -,Inj,28045434,Jordan Cousins,"DM, M (RC)",Wigan,ENG,186 cm,73 kg,28,£75K - £220K,"£4,000 p/w",Right,Weak,Very Strong,Resolute,Reserved,8,8,11,7,9,6,9,10,11,12,10,7,12,10,11,9,11,8,14,12,17,5,10,10,11,14,9,18,13,13,12,12,17,13,18,11,1,3,3,3,1,4,2,1,2,2,2
- - -,Wnt,18106037,Anass Zaroury,AM (RL),Burnley,BEL,180 cm,73 kg,21,£3.6M - £10.5M,"£12,000 p/w",Right,Weak,Very Strong,Fairly Determined,Media-friendly,9,11,14,7,14,8,5,8,6,7,12,4,5,14,7,12,14,10,12,12,16,16,7,12,8,11,10,11,15,14,9,9,12,14,11,9,3,3,3,4,1,3,2,1,3,1,1
- - -,,29111981,Harry Cornick,"AM (RL), ST (C)",Luton,ENG,180 cm,84 kg,27,£1.2M - £3.5M,"£5,000 p/w",Right Only,Weak,Very Strong,Balanced,Level-headed,7,11,13,12,11,7,8,10,3,6,10,12,5,12,8,12,9,11,11,10,12,12,8,12,8,12,8,14,16,12,10,10,12,15,13,12,2,2,1,3,2,3,3,2,3,2,3
- - -,,28084927,Chuba Akpom,ST (C),Middlesbrough,ENG,186 cm,81 kg,26,£1.1M - £3.2M,"£25,000 p/w",Right,Weak,Very Strong,Fairly Professional,"Media-friendly, Reserved",6,9,10,11,10,7,10,8,4,7,10,10,7,12,12,11,14,12,10,10,13,13,8,14,6,13,10,14,17,14,15,13,14,16,14,14,2,2,2,2,2,1,3,1,1,2,1
- - -,Inj,28047409,Luke Garbutt,D/WB (L),Blackpool,ENG,180 cm,73 kg,29,£22K - £65K,"£4,000 p/w",Left Only,Very Strong,Weak,Balanced,Level-headed,13,14,11,12,13,13,9,12,11,11,12,14,11,14,8,11,8,12,11,10,13,9,8,11,11,12,13,12,12,11,11,9,14,12,13,9,2,1,1,3,3,3,1,3,1,2,1
- - -,,29179790,Harry Darling,D (C),Swansea,ENG,188 cm,83 kg,22,£2M - £6.2M,"£11,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,6,6,10,9,11,7,14,9,5,13,14,6,13,12,9,13,11,13,11,13,10,10,10,8,13,14,11,10,11,10,11,12,15,12,13,13,3,1,2,2,2,3,2,2,2,1,1
- - -,Una,28116306,Daniel Barden,GK,Norwich,WAL,194 cm,88 kg,21,£275K - £850K,£800 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,2,3,1,3,6,6,3,2,1,3,8,3,1,7,8,12,15,11,11,11,11,1,6,3,12,8,5,8,6,12,12,12,9,6,9,9,12,11,12,5,13,12,13,6,14,11,12
- - -,,29067786,Morgan Fox,D/WB (L),Stoke,WAL,186 cm,81 kg,28,£275K - £800K,"£10,000 p/w",Left,Very Strong,Weak,Resolute,Reserved,11,13,9,8,11,13,13,10,15,13,12,7,15,11,11,11,14,10,12,12,15,4,12,9,12,17,11,15,10,8,12,12,15,11,16,11,1,1,3,1,3,2,2,2,3,3,3
- - -,,2000112404,Jewison Bennette,AM (RL),Sunderland,CRC,175 cm,68 kg,18,£475K - £1.4M,"£1,700 p/w",Left,Very Strong,Reasonable,Fairly Determined,Level-headed,2,7,11,5,9,4,3,6,1,5,7,5,4,5,10,8,9,8,10,7,15,14,7,14,4,11,11,11,17,13,11,8,14,17,13,8,1,3,1,3,2,1,2,1,3,3,1
- - -,,27038664,Kenneth Zohore,ST (C),West Brom,DEN,189 cm,92 kg,28,£28K - £85K,"£26,000 p/w",Left,Very Strong,Reasonable,Balanced,Level-headed,8,11,11,12,12,8,11,10,8,7,12,12,10,14,12,12,9,13,10,12,10,12,8,10,6,9,10,7,10,11,15,13,15,12,12,14,3,4,1,1,3,1,1,1,3,2,2
- - -,,28051370,Bailey Wright,D (RC),Sunderland,AUS,183 cm,81 kg,29,£55K - £170K,"£8,000 p/w",Right,Reasonable,Very Strong,Fairly Professional,Reserved,4,8,7,6,10,4,15,5,6,12,9,5,14,8,13,13,15,10,12,12,14,7,15,9,14,14,7,13,7,11,13,12,12,7,12,13,1,2,2,3,3,3,2,4,1,3,3
